"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1810022K09Rik",0.077927014058286,0.427093252078969,0.126320536670613,0.527496839443742,0.104910714285714,0.330092983939138,0.223080679780609,0.143041000183857,0.232244897959184,0.201243781094527,0.240200412614206
"1810024B03Rik",0.00194965520816241,0.011172475084111,0.00409831444839055,0,0,0.10207100591716,0.0490701650715906,0.0199944842801986,0.13265306122449,0.0147761194029851,0.0567344532861774
"1810026B05Rik",0.0583759003033549,0.0696057893734527,0.0514516038108123,0.127370417193426,0.104910714285714,0.114821076359538,0.0546732378521402,0.104247104247104,0.0575510204081633,0.267761194029851,0.0490716180371353
"1810026J23Rik",0.0384085011891185,0.180949660382149,0.0526974463047522,0.134007585335019,0.015625,0.0453648915187377,0.101144170103543,0.0400808972237544,0.0391836734693878,0.0619900497512438,0.0814913056292367
"1810030O07Rik",0.0234647223036739,0.0858249222370342,0.0350564669184659,0.117098609355247,0,0.0833333333333333,0.0576603249447155,0.0134215848501563,0.177959183673469,0.0475124378109453,0.0333038608900678
"1810032O08Rik",0.0101658768282998,0,0.0244207677997632,0.0260745891276865,0,0,0.00707681748308976,0,0,0.0243781094527363,0.0333038608900678
"1810037I17Rik",0.1342727320717,2.63356186123278,0.202471014901253,0.968710493046776,0.291418650793651,3.92899408284024,1.43883527971197,1.04008089722375,1.22285714285714,1.52776119402985,0.541114058355438
"1810041H14Rik",0.00039039620754048,0,0,0,0,0,0.00142348609918104,0,0,0,0
"1810041L15Rik",0.000780754286727846,0,0.0460304038183287,0.429993678887484,0,0.0232459847844463,0,0,0,0,0
"1810043G02Rik",0.013145931715208,0.172443344124929,0.0579213409248924,0.127370417193426,0,0.0572696534234996,0.0597904774668852,0.0199944842801986,0.0918367346938776,0.0147761194029851,0.0716180371352785
"1810043H04Rik",0.0613645150055373,0.211896146765695,0.0640565984553808,0.200537294563843,0.162450396825397,0.226331360946746,0.192899626969477,0.0828736900165472,0.94734693877551,0.181094527363184,0.229148246389626
"1810044D09Rik",0.00185235165101393,0,0.00681173309280869,0,0,0.00591715976331361,0.0287352295549017,0.0134215848501563,0.0391836734693878,0.0147761194029851,0.0424403183023873
"1810049J17Rik",0.00107285559993887,0,0,0,0,0,0.0035511003080497,0,0.02,0.00497512437810945,0.0169466548776894
"1810055G02Rik",0.0269534856778372,0.0431663810067924,0.0294266869609335,0.0507269279393173,0,0.0175401521555368,0.0421578302904033,0.0650854936569222,0.0983673469387755,0.00497512437810945,0.0642499263188918
"1810058I24Rik",0.0484777035780962,0.183742779153177,0.0266832027359678,0.324273072060683,0.0863095238095238,0.421104536489152,0.173455639421427,0.107878286449715,1.18408163265306,0.217910447761194,0.222959033303861
"1810062O18Rik",0.00233867879499077,0,0.00136986301369863,0,0,0,0.012055465191602,0,0,0,0
"2010001A14Rik",0.00554426289057184,0.0605916333396813,0.0228968186857583,0.0507269279393173,0,0.0572696534234996,0.0252612939712013,0.0589722375436661,0.204489795918367,0.00990049751243781,0.0251989389920424
"2010007H06Rik",9.76276481499561e-05,0,0,0,0,0,0.00637370469872252,0,0,0,0
"2010012O05Rik",0.100228383115904,0.49654034152225,0.0783283537215551,0.388906447534766,0.0595238095238095,0.230205691744153,0.159584772556975,0.0453667953667954,0.0751020408163265,0.0936318407960199,0.0912172119068671
"2010015M23Rik",0.00399007496091415,0.011172475084111,0.0122536031719187,0,0.015625,0.00591715976331361,0.00284291089708053,0.00675675675675676,0.02,0,0
"2010107E04Rik",0.698505233202254,13.6409572779788,0.850331660935415,4.34718710493047,0.509672619047619,1.55571992110454,1.18782655400617,0.845559845559846,16.2269387755102,0.691094527363184,0.828617742410846
"2010107G23Rik",0.1371253620025,0.118072748047991,0.092444143788639,0.343710493046776,0.015625,0.0288813750352212,0.0408338460726201,0.0328644971502114,0.300408163265306,0.00990049751243781,0.0169466548776894
"2010109A12Rik",0.00418672194210274,0,0.00545690286938384,0,0,0.00591715976331361,0.00213370616079098,0,0.18,0,0
"2010111I01Rik",0.0374612785126923,0.0553545356440043,0.0243230546629836,0.0426675094816688,0,0.0344463229078614,0.00566957658903489,0,0.02,0.121940298507463,0.164456233421751
"2010204K13Rik",9.76276481499561e-05,0,0.00684179867335626,0.163084702907712,0,0.00591715976331361,0.0335544711881134,0.00675675675675676,0.555510204081633,0,0.00854700854700855
"2010300C02Rik",0.0337838751114945,0.00561797752808989,0.00273596782982881,0.244943109987358,0,0.0117638771484925,0.000712250712250712,0.0134215848501563,0.51265306122449,0.0147761194029851,0
"2010315B03Rik",0.0224302428911449,0.0657652510632895,0.0334648702482289,0.0842288242730721,0.015625,0.0351507466892082,0.0605839542047667,0.0199944842801986,0.0751020408163265,0.0243781094527363,0.0333038608900678
"2010320M18Rik",0.0101797555488335,0.0431663810067924,0.0135971588026383,0.0175410872313527,0,0.00591715976331361,0.065175762966212,0.0964791321934179,0.122857142857143,0.0391044776119403,0.0490716180371353
"2010320O07Rik",0.000292825751920196,0.00561797752808989,0.00273596782982881,0.0353982300884956,0,0.0236686390532544,0.0197927517956028,0,0,0,0
"2200002D01Rik",0.000877962522993541,0.0166634926680632,0.00545690286938384,0.0353982300884956,0,0.00591715976331361,0.00142348609918104,0.00675675675675676,0.0391836734693878,0.0343781094527363,0.0567344532861774
"2210008F06Rik",0.00039039620754048,0.00561797752808989,0.00409831444839055,0,0,0,0.000712250712250712,0,0,0,0
"2210011C24Rik",9.76276481499561e-05,0,0.00545690286938384,0,0,0.290715694561848,0.00142348609918104,0.00675675675675676,0,0,0
"2210013O21Rik",0.118651602993175,0.210626547324319,0.0585696300054494,0.640644753476612,0.0989583333333333,0.0572696534234996,0.0943171226492681,0.0328644971502114,0.643265306122449,0.239004975124378,0.26525198938992
"2210016F16Rik",0.00554601679481511,0.161366088998921,0.036042993780183,0.176201011378003,0.0453869047619048,0.088334742180896,0.198786483177075,0.0964791321934179,0.285714285714286,0.0196019900497512,0.0928381962864721
"2210016L21Rik",1.27610862333139,5.81870119977147,0.966533250652987,6.19073957016435,0.531498015873016,1.78768667230206,1.15728150706768,0.806536127964699,0.920816326530612,0.724477611940298,0.814470969643383
"2210017G18Rik",0.000487947598984207,0,0.00273596782982881,0.0175410872313527,0,0,0,0.00675675675675676,0,0,0
"2210018M11Rik",0.0777689910988025,0.185107598552657,0.10978446736945,0.29551201011378,0.0595238095238095,0.0399408284023669,0.0630862234568578,0.039161610590182,0.24530612244898,0.0864179104477612,0.106100795755968
"2210404O09Rik",0.0266851955211462,0.0696057893734527,0.0334648702482289,0.0439317319848293,0.015625,0.0117638771484925,0.0134281850247638,0.0134215848501563,0.0391836734693878,0.00990049751243781,0.0739758325965223
"2210406O10Rik",0.00126812996041533,0.00561797752808989,0,0,0,0.0117638771484925,0.00496443315402688,0,0,0,0
"2210408F21Rik",0.00438451277388478,0.0646226115660509,0.00951011894695304,0.0344500632111252,0,0.0117638771484925,0.0557185152694775,0.0650854936569222,0.0751020408163265,0.0196019900497512,0.0663129973474801
"2210408I21Rik",0.00979568864791007,0.0553545356440043,0.0244207677997632,0.0507269279393173,0,0.0117638771484925,0.033869222037433,0,0.0751020408163265,0.0391044776119403,0.0251989389920424
"2300009A05Rik",0.119120238581307,0.275503078778645,0.198816167765939,0.641434892541087,0.213293650793651,0.0833333333333333,0.106566007314404,0.0806674020959735,0.351428571428571,0.195671641791045,0.0960801650456823
"2310001H17Rik",0.000195236232123355,0,0,0.0764854614412136,0,0,0,0,0,0.00990049751243781,0
"2310003H01Rik",0.00457292403080062,0.396115025709389,0.0121934720108236,0.0260745891276865,0,0,0.0280534386022625,0.0335999264570693,0.02,0.00990049751243781,0.0424403183023873
"2310007L24Rik",9.76276481499561e-05,0,0,0,0,0,0,0,0.38530612244898,0,0
"2310009A05Rik",0.0657005666426134,0.377991493683743,0.0544356126801586,0.15834386852086,0.0595238095238095,0.0782614821076359,0.235439727243006,0.0828736900165472,0.308571428571429,0.117960199004975,0.164456233421751
"2310009B15Rik",0.0112416873756051,0.0770646860915381,0.0108536745776725,0.331542351453856,0.0625,0.0399408284023669,0.0535157669869003,0.0264754550468836,0.0918367346938776,0.0391044776119403,0.0585027998821102
"2310010G23Rik",0.00107323688347001,0,0,0.0175410872313527,0,0,0.0035511003080497,0.00675675675675676,0,0,0
"2310010J17Rik",0.028964489406161,0.0583063543452041,0.0108536745776725,0.00884955752212389,0.015625,0.0782614821076359,0.0684958767638739,0.0650854936569222,0.107755102040816,0.0529850746268657,0.130562923666372
"2310011J03Rik",0.0314296399484329,0.151209293467911,0.0434616757802958,0.0918141592920354,0.162450396825397,0.145181741335588,0.173155610789253,0.102224673653245,0.0575510204081633,0.127960199004975,0.0788387857353375
"2310015A10Rik",0.00709433295809314,0.0220910302799467,0.00820038709434955,0.0175410872313527,0,0.0637503522118907,0.0406267197072614,0.0589722375436661,0.148571428571429,0.0247761194029851,0.00854700854700855
"2310016G11Rik",9.76276481499561e-05,0,0,0,0,0,0.012002668274942,0,0,0,0
"2310022A10Rik",0.0399039714549797,0.0595759537865803,0.0384106582483041,0.145227560050569,0.015625,0.0288813750352212,0.0237139381829332,0.0134215848501563,0,0.0147761194029851,0.0169466548776894
"2310022B05Rik",0.00583043524487353,0.990033644385197,0.0149369562357893,0.0685840707964602,0,0.662228796844182,0.480287458904708,0.178709321566464,0.0391836734693878,0.1218407960199,0.53448275862069
"2310026I22Rik",0.0016582211411309,0,0,0.0175410872313527,0,0,0,0,0,0,0
"2310030G06Rik",0.00350391939452633,0.00561797752808989,0,0.00884955752212389,0.015625,0,0,0,0.02,0,0.0169466548776894
"2310031A07Rik",0.00146241298371082,0.00561797752808989,0.00681173309280869,0,0,0.00591715976331361,0.0133956946145114,0,0,0,0
"2310033P09Rik",0.055314917986961,0.594458198438393,0.118099479489637,0.388116308470291,0.0595238095238095,0.194561848408002,0.243915155354927,0.189189189189189,0.466938775510204,0.22407960199005,0.168582375478927
"2310035C23Rik",0.0558497634602762,0.219005903637402,0.131087810286187,0.383375474083439,0.0307539682539683,0.175049309664694,0.0335544711881134,0.0799779371207943,0.115918367346939,0.0243781094527363,0.0888594164456234
"2310036O22Rik",0.250709821251802,1.31352758204786,0.234002292500517,0.715549936788875,0.130704365079365,0.297619047619048,0.338198772268623,0.16822945394374,0.530612244897959,0.348109452736318,0.393604479811376
"2310039H08Rik",0.0251605761293289,0.0440551006157557,0.0255200405885337,0.0842288242730721,0,0.0626232741617357,0.0605798929034852,0.0264754550468836,0.204081632653061,0.0575124378109453,0.103153551429413
"2310040G07Rik",0,0,0,0,0,0,0.00426842764690234,0.0335999264570693,0.0575510204081633,0,0
"2310040G24Rik",0.0049601937133857,0.011172475084111,0.0109062893436308,0.0175410872313527,0.015625,0,0.00284291089708053,0,0.02,0.00497512437810945,0.0169466548776894
"2310044K18Rik",0.00175438084768594,0,0.00136986301369863,0,0,0,0,0,0,0,0
"2310045N01Rik",0.0409023814454623,0.601440995365962,0.0476915271435819,0.200379266750948,0.0625,0.061214426599042,0.053767567666356,0.0328644971502114,0.13265306122449,0.0429850746268657,0.170792808723843
"2310047D07Rik",0.000487947598984207,0.00561797752808989,0,0,0.015625,0,0.00142348609918104,0,0,0,0
"2310047M10Rik",0.0170408001783949,0.314098901796483,0.109280868895278,0.229614412136536,0.0307539682539683,0.0813609467455621,0.0615165305115412,0.0589722375436661,0.0918367346938776,0.115124378109453,0.0412614205717654
"2310057M21Rik",0.0246521345405456,0.0492921983114327,0.0294266869609335,0.198798988621997,0,0.0701606086221471,0.0350510607103622,0.0672917815774959,0.0575510204081633,0.00990049751243781,0.00854700854700855
"2310058D17Rik",0.00505696347359058,0.011172475084111,0.0135971588026383,0.00884955752212389,0,0.00591715976331361,0.00284291089708053,0,0,0.00497512437810945,0
"2310061I04Rik",0.089036929845527,2.97229099219196,0.247035721667888,0.525600505689001,0.015625,0.093265708650324,0.168028217921304,0.063430777716492,0.13265306122449,0.0819900497512438,0.106100795755968
"2310067B10Rik",0.0127685372760796,1.22748047990859,0.269770937858203,0.0992414664981037,0,0.0175401521555368,0.0553164464426047,0.0650854936569222,0,0.0291044776119403,0.0251989389920424
"2310068J16Rik",0.00253475385088264,0.011172475084111,0.0121934720108236,0,0,0.00591715976331361,0.00852061008867851,0,0,0,0.00854700854700855
"2310069G16Rik",0.00282552067173465,0.0274550879197613,0.00273596782982881,0,0,0.0288813750352212,0.0217782204596175,0.00675675675675676,0,0,0
"2410002F23Rik",0.0253384448966086,0.317939440106646,0.0382001991844711,0.106510745891277,0,0.0507185122569738,0.043477753206905,0.039161610590182,0.02,0.0391044776119403,0.00854700854700855
"2410004B18Rik",0.142614300652702,0.472068812289723,0.090852547118402,0.280973451327434,0.104910714285714,0.348408002254156,0.234492936381746,0.063430777716492,0.230204081632653,0.145671641791045,0.0663129973474801
"2410004P03Rik",0,0,0,0,0,0,0.0070950933388567,0.00675675675675676,0.94734693877551,0,0
"2410006H16Rik",0.0579115541549486,0.0696057893734527,0.0692278783095627,0.415613147914033,0.118055555555556,0.161524373062835,0.0699736827676956,0.0770362198933627,0.0391836734693878,0.0919900497512438,0.110079575596817
"2410015M20Rik",0.226667835681973,1.7849615946169,0.160362290245598,1.07253476611884,0.281746031746032,0.584389969005354,0.660385356572099,0.460746460746461,1.52040816326531,0.515074626865672,0.397583259652225
"2410016O06Rik",0.0157088814832189,0.0220910302799467,0.0323129826935002,0.0586283185840708,0.015625,0.0453648915187377,0.0252024051026189,0.0199944842801986,0,0.0391044776119403,0.00854700854700855
"2410021H03Rik",0.000780754286727846,0.011172475084111,0,0.00884955752212389,0,0,0,0,0,0,0
"2410022M11Rik",0.00505696347359058,0.0220910302799467,0.00816280511866509,0.0175410872313527,0.0625,0.0175401521555368,0.0237139381829332,0.00675675675675676,0,0.0243781094527363,0.0585027998821102
"2410080I02Rik",0.00234191970500551,0.011172475084111,0.00820038709434955,0.0260745891276865,0,0.0407861369399831,0.0126651680464938,0.027027027027027,0.02,0.00497512437810945,0
"2410089E03Rik",0.0495496631617369,0.113280010156796,0.120113873386324,0.109671302149178,0.015625,0.0507185122569738,0.0620688674858311,0.0799779371207943,0.267755102040816,0.00990049751243781,0.0251989389920424
"2410124H12Rik",0.000487947598984207,1.49368374277915,0,0.00884955752212389,0,0,0,0,0,0.00497512437810945,0
"2410127L17Rik",0.00476316544866596,0.0379927632831842,0.00136986301369863,0.0426675094816688,0,0.0117638771484925,0.0175950801396275,0.00675675675675676,0,0,0.00854700854700855
"2410131K14Rik",0.0211781649673908,0.357677902621723,0.0705582802487927,0.127370417193426,0.015625,0.0117638771484925,0.0286012066126107,0.00675675675675676,0.173469387755102,0,0.0412614205717654
"2500002B13Rik",0.00107285559993887,0,0.00136986301369863,0,0,0,0.00566957658903489,0,0,0.0247761194029851,0
"2500004C02Rik",0.00949123374828992,0.011172475084111,0.0148617922844204,0.0813843236409608,0.015625,0.00591715976331361,0.0168604922703283,0.0335999264570693,0.0391836734693878,0.00497512437810945,0
"2510002D24Rik",0.0882040350359149,0.295340570050149,0.0767818554221395,0.298830594184576,0.0453869047619048,0.0175401521555368,0.0359892213063988,0.0199944842801986,0.177959183673469,0.332686567164179,0.113321544356027
"2510009E07Rik",0.0467184041728585,0.00561797752808989,0.104569968243231,0.361567635903919,0.0453869047619048,0.297759932375317,0.128310214375788,0.0514800514800515,0.163673469387755,0.1518407960199,0.0505452402004126
"2510039O18Rik",0.0111385883087832,0.0708753888148289,0.0384106582483041,0.0685840707964602,0.104910714285714,0.0507185122569738,0.0467597923050525,0.0589722375436661,0.148571428571429,0.038407960199005,0.0169466548776894
"2510046G10Rik",0.00583806091549646,0,0.00681173309280869,0.0175410872313527,0,0.0117638771484925,0.00425827439369849,0.027027027027027,0.08,0.0775124378109453,0.0341880341880342
"2600006K01Rik",0.00175502902968889,0.00561797752808989,0,0,0,0,0.00497661705787151,0,0,0,0
"2610001A08Rik",0.00126812996041533,0,0.00136986301369863,0,0,0,0,0.0134215848501563,0,0.00497512437810945,0
"2610001J05Rik",0.0810011887848576,0.856598743096553,0.0373264182498074,0.288558786346397,0.0595238095238095,0.291772330233869,0.34903229343714,0.124287552858981,0.13265306122449,0.415124378109453,0.147214854111406
"2610002J02Rik",0.125326085590946,0.0745254872087856,0.0449480429186162,0.120575221238938,0.0453869047619048,0.0288813750352212,0.0993577052023239,0.078690935833793,0.232244897959184,0.126019900497512,0.144562334217507
"2610002M06Rik",0.0469332574426593,0.197581413064178,0.0743841253734709,0.831068268015171,0.015625,0.0288813750352212,0.0334001417394147,0.0328644971502114,0.0918367346938776,0.078407960199005,0.0412614205717654
"2610008E11Rik",0.0517884837999205,0.161366088998921,0.0579213409248924,0.0842288242730721,0,0.0463510848126233,0.0485203664106016,0.0328644971502114,0.0575510204081633,0.0675124378109453,0.118037135278515
"2610015P09Rik",0.0335964551917596,0.101980575128547,0.0516921284551929,0.163084702907712,0.136656746031746,0.188503803888419,0.183117475170219,0.105901820187534,2.55061224489796,0.0737810945273632,0.0960801650456823
"2610020C07Rik",0.0193242500538992,0,0.00955521731777439,0.00884955752212389,0.015625,0.0117638771484925,0.0162792185244074,0.0264754550468836,0.0983673469387755,0,0.00854700854700855
"2610020H08Rik",0.00039039620754048,0,0.00136986301369863,0.0353982300884956,0,0.00591715976331361,0.00284291089708053,0,0,0,0.0677866195107574
"2610021A01Rik",0.0146747642900444,0.0779534057005015,0.0384106582483041,0.0962389380530974,0,0.0117638771484925,0.00779922144854433,0.0134215848501563,0.13265306122449,0.0147761194029851,0.00854700854700855
"2610027K06Rik",0.00039039620754048,0,0.00136986301369863,0.00884955752212389,0,0,0.000712250712250712,0,0,0,0.0424403183023873
"2610034B18Rik",0.0148492968264266,0.0646226115660509,0.0334648702482289,0.0605246523388116,0,0.0344463229078614,0.100771038048301,0.0453667953667954,0.0391836734693878,0.0437810945273632,0.0169466548776894
"2610035D17Rik",0.0100550948983253,0.00561797752808989,0.0122536031719187,0.0439317319848293,0,0.0679064525218371,0.0588416559549845,0.0199944842801986,0.0575510204081633,0.0196019900497512,0
"2610035F20Rik",0.017804148871926,0,0.00273596782982881,0.052307206068268,0,0,0.041199363187959,0,0.02,0.00990049751243781,0.0585027998821102
"2610037D02Rik",0.0110665447855731,0.0333904653081953,0.0108536745776725,0.0260745891276865,0,0,0.00496443315402688,0.0672917815774959,0.02,0.00497512437810945,0.0585027998821102
"2610044O15Rik8",0.0291692005340333,0.011172475084111,0.0666629084690982,0.119943109987358,0.015625,0.0232459847844463,0.0404444688122521,0.0134215848501563,0,0.0343781094527363,0.0169466548776894
"2610203C20Rik",0.00117027354214669,0.727385259950486,0.0122536031719187,0.804677623261694,0,0.0572696534234996,0.10839816185504,0.218192682478397,0.0575510204081633,0,0.338196286472149
