"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"Hn1",0.0655081519086205,0.0224719101123595,0.0753424657534247,0.398230088495575,0.09375,0.0355029585798817,0.0363247863247863,0.0135135135135135,0.22,0.0497512437810945,0.0512820512820513
"Hn1l",0.00224543590744899,0,0.00136986301369863,0.00884955752212389,0.046875,0.0473372781065089,0.00142450142450142,0,0,0.0149253731343284,0.0170940170940171
"Hnmt",0.000292882944449868,0.0168539325842697,0.0273972602739726,0.0442477876106195,0,0.0118343195266272,0.0947293447293447,0.0945945945945946,0,0,0.0256410256410256
"Hnrnpa0",0.184418627355267,0.578651685393258,0.556164383561644,0.778761061946903,0.21875,0.171597633136095,0.192307692307692,0.162162162162162,0.4,0.303482587064677,0.162393162393162
"Hnrnpa1",0.0121058283705946,0.0561797752808989,0.0123287671232877,0.0619469026548673,0,0.00591715976331361,0.00498575498575499,0.00675675675675676,0.06,0.00995024875621891,0.00854700854700855
"Hnrnpa2b1",1.18119691496632,1.84831460674157,1.14109589041096,2.76106194690265,0.84375,2.17159763313609,1.29059829059829,0.689189189189189,2.86,2.0547263681592,1.51282051282051
"Hnrnpa3",0.0647271307234209,0.157303370786517,0.113698630136986,0.292035398230089,0.046875,0.0532544378698225,0.0363247863247863,0.0540540540540541,0.16,0.0696517412935323,0.0598290598290598
"Hnrnpab",0.280874743727424,0.764044943820225,0.375342465753425,0.814159292035398,0.1875,0.822485207100592,0.310541310541311,0.189189189189189,0.64,0.676616915422886,0.760683760683761
"Hnrnpc",0.477008688860685,1.57303370786517,0.716438356164384,1.88495575221239,0.28125,1.2189349112426,0.954415954415954,0.324324324324324,1.24,0.791044776119403,0.692307692307692
"Hnrnpd",0.404861856877868,0.539325842696629,0.654794520547945,1.33628318584071,0.25,0.349112426035503,0.35968660968661,0.141891891891892,0.66,0.388059701492537,0.367521367521368
"Hnrnpdl",0.298642975690716,0.528089887640449,0.480821917808219,0.690265486725664,0.15625,0.585798816568047,0.252849002849003,0.256756756756757,0.2,0.253731343283582,0.324786324786325
"Hnrnpf",0.0432490481304305,0.101123595505618,0.0315068493150685,0.0707964601769911,0.046875,0.112426035502959,0.136752136752137,0.0675675675675676,0.42,0.258706467661692,0.153846153846154
"Hnrnph1",0.341111002635947,0.241573033707865,0.441095890410959,0.734513274336283,0.21875,0.396449704142012,0.157407407407407,0.175675675675676,0.32,0.248756218905473,0.427350427350427
"Hnrnph2",0.131211559113541,0.297752808988764,0.136986301369863,0.486725663716814,0.046875,0.29585798816568,0.141025641025641,0.114864864864865,0.32,0.149253731343284,0.094017094017094
"Hnrnph3",0.131894952650591,0.207865168539326,0.198630136986301,0.513274336283186,0.109375,0.201183431952663,0.215811965811966,0.121621621621622,0.38,0.328358208955224,0.316239316239316
"Hnrnpk",0.380064434247779,1.25280898876405,0.447945205479452,1.28318584070796,0.15625,0.846153846153846,0.715811965811966,0.297297297297297,1.04,0.766169154228856,0.632478632478632
"Hnrnpl",0.211363858244655,0.432584269662921,0.371232876712329,0.769911504424779,0.171875,0.396449704142012,0.346866096866097,0.317567567567568,0.7,0.427860696517413,0.478632478632479
"Hnrnpll",0.0522307917602265,0.0786516853932584,0.0479452054794521,0.150442477876106,0.015625,0.0355029585798817,0.0413105413105413,0.0608108108108108,0.14,0.0895522388059701,0.0256410256410256
"Hnrnpm",0.309284389339061,0.674157303370786,0.308219178082192,0.672566371681416,0.359375,0.781065088757396,0.342592592592593,0.331081081081081,0.46,0.935323383084577,0.692307692307692
"Hnrnpr",0.185785414429366,0.438202247191011,0.328767123287671,0.699115044247788,0.25,0.467455621301775,0.220797720797721,0.22972972972973,0.56,0.393034825870647,0.427350427350427
"Hnrnpu",0.20003905105926,0.421348314606742,0.528767123287671,0.743362831858407,0.21875,0.355029585798817,0.279202279202279,0.22972972972973,0.56,0.228855721393035,0.205128205128205
"Hnrnpul1",0.079957043834814,0.275280898876405,0.120547945205479,0.309734513274336,0.109375,0.142011834319527,0.163105413105413,0.148648648648649,0.36,0.263681592039801,0.136752136752137
"Hnrnpul2",0.26584008591233,0.50561797752809,0.424657534246575,0.610619469026549,0.046875,0.248520710059172,0.0954415954415954,0.101351351351351,0.3,0.288557213930348,0.170940170940171
"Hoga1",9.76276481499561e-05,0,0,0,0,0,0.0242165242165242,0.00675675675675676,0,0.00497512437810945,0
"Homer1",0.0589670994825735,0.117977528089888,0.146575342465753,0.300884955752212,0,0.0355029585798817,0.0292022792022792,0,0.06,0.0248756218905473,0.0256410256410256
"Homer2",0.0116176901298448,0.00561797752808989,0.0178082191780822,0.274336283185841,0,0.00591715976331361,0.0555555555555556,0.0540540540540541,0,0,0
"Homer3",0.00585765888899736,5.48314606741573,0.36986301369863,0.0353982300884956,0,0.0769230769230769,0.0441595441595442,0.0337837837837838,0.06,0.0398009950248756,0.0512820512820513
"Homez",0.0118129454261447,0.0337078651685393,0.026027397260274,0.0265486725663717,0.015625,0.0236686390532544,0.0284900284900285,0.0202702702702703,0.06,0.00497512437810945,0.00854700854700855
"Hook1",0.0795665332422142,0.174157303370787,0.172602739726027,0.194690265486726,0,0.0118343195266272,0.00997150997150997,0.027027027027027,0.14,0.0447761194029851,0.0427350427350427
"Hook2",0.0108366689446451,0.0280898876404494,0.0191780821917808,0.0884955752212389,0,0.00591715976331361,0.0135327635327635,0.0202702702702703,0.06,0,0.00854700854700855
"Hook3",0.135507175632139,0.455056179775281,0.26027397260274,0.442477876106195,0.28125,0.254437869822485,0.34045584045584,0.148648648648649,0.18,0.442786069651741,0.358974358974359
"Hopx",0.00468612711119789,0.353932584269663,0.143835616438356,0.106194690265487,0,0.112426035502959,1.46367521367521,0.148648648648649,0.4,0.00497512437810945,0.00854700854700855
"Hopxos",9.76276481499561e-05,0.00561797752808989,0.00547945205479452,0,0,0,0.194444444444444,0,0,0,0
"Hotairm1",0,0,0,0,0,0.00591715976331361,0.0056980056980057,0,0.02,0,0
"Hp",0,0,0,0,0,0,0,0,0.2,0,0
"Hp1bp3",0.535975788343259,1.40449438202247,0.775342465753425,1.76106194690265,0.296875,0.911242603550296,0.608974358974359,0.466216216216216,0.7,0.676616915422886,0.829059829059829
"Hpca",0.00624816948159719,0.668539325842697,0.646575342465753,1.05309734513274,0.015625,0.0177514792899408,0.00213675213675214,0,0,0,0.0170940170940171
"Hpcal1",0.534901884213609,7.94943820224719,0.0493150684931507,0.36283185840708,0.09375,0.130177514792899,0.037037037037037,0.0945945945945946,0.16,0.278606965174129,0.170940170940171
"Hpcal4",0.00468612711119789,0,0.164383561643836,0.31858407079646,0,0,0.000712250712250712,0.00675675675675676,0,0.00497512437810945,0.00854700854700855
"Hpdl",0.00165967001854925,0,0.00410958904109589,0.00884955752212389,0,0.0118343195266272,0.00356125356125356,0,0,0,0
"Hpgd",0.000390510592599824,0,0,0,0.640625,0,0.0790598290598291,0.162162162162162,0.08,0,0
"Hpgds",0.000976276481499561,0,0,0,0.484375,0,0,0,0.08,0,0
"Hpn",0.000585765888899736,0,0,0,0,0,0,0,0,0,0
"Hprt",0.216538123596603,0.606741573033708,0.289041095890411,1.06194690265487,0.21875,0.0473372781065089,0.0178062678062678,0.0202702702702703,0.72,0.502487562189055,0.145299145299145
"Hps1",0.000781021185199648,0.00561797752808989,0.00136986301369863,0,0.015625,0,0.0185185185185185,0,0.04,0,0
"Hps3",0.00390510592599824,0.0337078651685393,0.00958904109589041,0.0707964601769911,0.046875,0.0118343195266272,0.00641025641025641,0.00675675675675676,0.02,0.0149253731343284,0.0341880341880342
"Hps4",0.0129844772039442,0.00561797752808989,0.0136986301369863,0.0619469026548673,0.0625,0.0236686390532544,0.0199430199430199,0.0135135135135135,0.02,0.0149253731343284,0.0256410256410256
"Hps5",0.00536952064824758,0.00561797752808989,0.0123287671232877,0.00884955752212389,0.015625,0.00591715976331361,0.0128205128205128,0,0,0.0199004975124378,0.00854700854700855
"Hps6",0.0105437860001953,0.0168539325842697,0.00684931506849315,0.0442477876106195,0,0.0236686390532544,0.0163817663817664,0.00675675675675676,0,0.0149253731343284,0.0341880341880342
"Hr",0.0528165576491262,0.0112359550561798,0.224657534246575,0.0707964601769911,0,0.0236686390532544,0.0128205128205128,0.027027027027027,0.14,0.00497512437810945,0.00854700854700855
"Hras",0.117836571316997,0.460674157303371,0.134246575342466,0.530973451327434,0.109375,0.189349112426035,0.0975783475783476,0.0675675675675676,0.4,0.124378109452736,0.128205128205128
"Hrasls",0.00497901005564776,0.106741573033708,0.0232876712328767,0.0353982300884956,0,0.00591715976331361,0.00854700854700855,0.00675675675675676,0.22,0,0.0170940170940171
"Hrc",0,0,0,0,0,0,0.00284900284900285,0,0,0.00497512437810945,0.205128205128205
"Hrct1",9.76276481499561e-05,0,0.00136986301369863,0,0,0,0,0,0,0.139303482587065,0.188034188034188
"Hrh1",9.76276481499561e-05,0,0,0.141592920353982,0,0,0.105413105413105,0.0472972972972973,0,0,0
"Hrh3",0.00361222298154837,0.174157303370787,0.0246575342465753,0.00884955752212389,0,0,0,0,0,0,0
"Hrk",0.00810309479644635,0,0.00273972602739726,0,0,0.00591715976331361,0.00783475783475784,0.0405405405405405,0.06,0,0
"Hrsp12",0.0168895831299424,0.0617977528089888,0.0205479452054795,0.0884955752212389,0.046875,0.384615384615385,0.844729344729345,0.641891891891892,0.34,0.0248756218905473,0.0341880341880342
"Hs1bp3",0.00292882944449868,0.0168539325842697,0.010958904109589,0.0353982300884956,0.09375,0.0177514792899408,0.0292022792022792,0.0135135135135135,0.04,0.0199004975124378,0.0256410256410256
"Hs2st1",0.0263594650004881,0.0955056179775281,0.0931506849315069,0.15929203539823,0.078125,0.0532544378698225,0.0705128205128205,0.0202702702702703,0.08,0.0298507462686567,0.0427350427350427
"Hs3st1",0.0842526603534121,0.264044943820225,0.0493150684931507,0.0707964601769911,0.015625,0.266272189349112,0.0106837606837607,0.0202702702702703,0.1,0.104477611940299,0.0427350427350427
"Hs3st2",0.000195255296299912,0,0.00410958904109589,0.247787610619469,0,0,0,0,0,0,0
"Hs3st4",0,0,0.00547945205479452,0.265486725663717,0,0,0,0,0,0,0
"Hs3st5",0.00410036122229815,0.0449438202247191,0.00273972602739726,0.079646017699115,0,0,0.000712250712250712,0.00675675675675676,0,0,0
"Hs3st6",9.76276481499561e-05,0,0,0,0,0,0.0341880341880342,0,0.06,0,0.00854700854700855
"Hs6st1",0.0453968563897296,0.106741573033708,0.126027397260274,0.238938053097345,0.03125,0.029585798816568,0.0313390313390313,0.0405405405405405,0.1,0.00995024875621891,0.0341880341880342
"Hs6st2",0.0980181587425559,0.629213483146067,0.43972602739726,1.14159292035398,0,0,0.00284900284900285,0.0135135135135135,0.72,0.00995024875621891,0.102564102564103
"Hsbp1",0.299814507468515,1.00561797752809,0.297260273972603,1.33628318584071,0.390625,1.28402366863905,0.806980056980057,0.439189189189189,1.2,0.552238805970149,0.547008547008547
"Hsbp1l1",0.00312408474079859,0.0955056179775281,0.0191780821917808,0.0176991150442478,0,0,0.00284900284900285,0,0,0,0
"Hscb",0.02216147613004,0.0561797752808989,0.0219178082191781,0.079646017699115,0.03125,0.0650887573964497,0.0733618233618234,0.0135135135135135,0.08,0.0597014925373134,0.0427350427350427
"Hsd11b1",0.00361222298154837,0.0168539325842697,0.0136986301369863,0,0,0.00591715976331361,1.44729344729345,1.96621621621622,0,0,0.0170940170940171
"Hsd17b1",0.00117153177779947,0,0,0,0,0,0,0,0,0.00497512437810945,0
"Hsd17b10",0.042175144000781,0.106741573033708,0.0273972602739726,0.115044247787611,0.0625,0.289940828402367,0.229344729344729,0.108108108108108,0.36,0.199004975124378,0.239316239316239
"Hsd17b11",0.00976276481499561,0.00561797752808989,0.026027397260274,0.0707964601769911,0.109375,0.224852071005917,0.142450142450142,0.168918918918919,0.12,0.208955223880597,0.153846153846154
"Hsd17b12",0.0493019623157278,0.421348314606742,0.110958904109589,0.769911504424779,0.109375,0.698224852071006,0.62037037037037,0.385135135135135,0.54,0.199004975124378,0.205128205128205
"Hsd17b4",0.0388558039636825,0.157303370786517,0.0753424657534247,0.230088495575221,0.109375,0.402366863905325,0.381054131054131,0.22972972972973,0.22,0.144278606965174,0.111111111111111
"Hsd17b7",0.0210875720003905,0.112359550561798,0.0465753424657534,0.106194690265487,0,0.230769230769231,0.0847578347578348,0.0878378378378378,0.02,0,0.00854700854700855
"Hsd3b7",0.0106414136483452,0,0.00410958904109589,0,0.015625,0.0177514792899408,0.0641025641025641,0.0608108108108108,0.1,0.104477611940299,0.0256410256410256
"Hsdl1",0.0358293468710339,0.157303370786517,0.0821917808219178,0.185840707964602,0.03125,0.0414201183431953,0.0555555555555556,0.0405405405405405,0.04,0.0696517412935323,0.0598290598290598
"Hsdl2",0.0492043346675779,0.426966292134831,0.0821917808219178,0.212389380530973,0.015625,0.142011834319527,0.230769230769231,0.0878378378378378,0.36,0.104477611940299,0.188034188034188
"Hsf1",0.0175729766669921,0.0730337078651685,0.036986301369863,0.0265486725663717,0,0.0355029585798817,0.0284900284900285,0.0135135135135135,0.14,0.0298507462686567,0.0170940170940171
"Hsf2",0.0263594650004881,0.151685393258427,0.0383561643835616,0.194690265486726,0.015625,0.0650887573964497,0.0854700854700855,0.0405405405405405,0.14,0.0398009950248756,0.0341880341880342
"Hsf4",0.000195255296299912,0.0168539325842697,0.00821917808219178,0.0265486725663717,0,0,0,0.00675675675675676,0,0.0199004975124378,0.00854700854700855
"Hsp90aa1",1.39548960265547,7.89325842696629,3.25753424657534,7.71681415929203,0.375,2.68639053254438,1.14458689458689,0.371621621621622,9.82,0.54228855721393,0.974358974358974
"Hsp90ab1",4.23303719613395,17.7247191011236,12.0082191780822,23.5840707964602,2.59375,10.4201183431953,7.96581196581197,2.37162162162162,15.92,8.83084577114428,5.16239316239316
"Hsp90b1",0.89007126818315,4.9438202247191,2.09452054794521,5.69026548672566,2.234375,3.11834319526627,3.22008547008547,1.42567567567568,9.74,3.00995024875622,2.60683760683761
"Hspa12a",0.0625793224641218,1.36516853932584,0.131506849315068,0.398230088495575,0.03125,0.00591715976331361,0.00213675213675214,0.0135135135135135,0.12,0.00995024875621891,0.0854700854700855
"Hspa12b",0,0.00561797752808989,0,0,0,0,0,0,0,0.303482587064677,0.0170940170940171
"Hspa13",0.0287025285560871,0.134831460674157,0.104109589041096,0.256637168141593,0.015625,0.0355029585798817,0.0769230769230769,0.0405405405405405,0.06,0.0497512437810945,0.0512820512820513
"Hspa14",0.0875720003905106,0.707865168539326,0.113698630136986,0.230088495575221,0.109375,0.136094674556213,0.127492877492877,0.121621621621622,0.14,0.164179104477612,0.0683760683760684
"Hspa1a",0.0147417748706434,0.0168539325842697,0.0205479452054795,0.0530973451327434,0,0.029585798816568,0.0256410256410256,0,0.08,0.134328358208955,0.435897435897436
"Hspa1b",0.00273357414819877,0,0.0178082191780822,0.0442477876106195,0,0,0.00783475783475784,0,0.04,0.0298507462686567,0.0256410256410256
"Hspa1l",0.000976276481499561,0,0,0,0,0.0118343195266272,0.00213675213675214,0,0,0,0.0170940170940171
"Hspa2",0.0129844772039442,0.0168539325842697,0.00684931506849315,0.0619469026548673,0,0.124260355029586,0.185897435897436,0.0472972972972973,0.86,0.00497512437810945,0.188034188034188
"Hspa4",0.215659474763253,1.1685393258427,0.721917808219178,1.17699115044248,0.09375,0.402366863905325,0.176638176638177,0.121621621621622,0.8,0.422885572139304,0.128205128205128
"Hspa4l",0.149663184613883,1.74719101123595,0.645205479452055,0.991150442477876,0,0.118343195266272,0.160968660968661,0.121621621621622,0.5,0.0248756218905473,0.094017094017094
"Hspa5",0.391584496729474,4.5561797752809,0.550684931506849,1.57522123893805,0.8125,1.24260355029586,1.24287749287749,0.466216216216216,5.02,1.09950248756219,1.18803418803419
"Hspa8",1.19847700868886,6.20224719101124,2.86575342465753,6.79646017699115,1.078125,3.02366863905325,2.38817663817664,0.871621621621622,3.78,2.2636815920398,1.26495726495726
"Hspa9",0.257932246412184,1.32584269662921,0.443835616438356,1.10619469026549,0.15625,0.402366863905325,0.382478632478632,0.277027027027027,1.08,0.288557213930348,0.247863247863248
"Hspb1",0.00048813824074978,0.297752808988764,0.0219178082191781,0.00884955752212389,0,0.00591715976331361,0.00284900284900285,0,0.12,1.50746268656716,1.03418803418803
"Hspb11",0.0269452308893879,0.134831460674157,0.0534246575342466,0.168141592920354,0.046875,0.0887573964497041,0.230769230769231,0.0540540540540541,0.1,0.0248756218905473,0.0683760683760684
"Hspb2",0.000585765888899736,0,0,0,0,0,0.00284900284900285,0,0,0.00497512437810945,0.358974358974359
"Hspb3",0,0.0730337078651685,0,0.0353982300884956,0.015625,0,0.00213675213675214,0,0,0,0
"Hspb6",0.0124963389631944,0.00561797752808989,0.00958904109589041,0.0353982300884956,0.03125,0.0118343195266272,0.0477207977207977,0.00675675675675676,0.12,0.0149253731343284,0.0598290598290598
"Hspb8",0.0415893781118813,0,0.00136986301369863,0.36283185840708,0.015625,0,0.0135327635327635,0.0608108108108108,0.8,0.194029850746269,0.170940170940171
"Hspbap1",0.00273357414819877,0.0168539325842697,0.00547945205479452,0.0265486725663717,0,0.0118343195266272,0.00783475783475784,0.00675675675675676,0.02,0.00497512437810945,0.0170940170940171
"Hspbp1",0.0545738553158254,0.241573033707865,0.135616438356164,0.47787610619469,0.015625,0.100591715976331,0.0804843304843305,0.0878378378378378,0.2,0.0447761194029851,0.0512820512820513
"Hspd1",0.210778092355755,1.01685393258427,0.252054794520548,1.07964601769911,0.0625,0.431952662721893,0.295584045584046,0.195945945945946,0.66,0.218905472636816,0.393162393162393
"Hspe1",0.13355462266914,1.07303370786517,0.247945205479452,0.716814159292035,0.140625,0.372781065088757,0.68019943019943,0.337837837837838,1,0.17910447761194,0.367521367521368
"Hspg2",9.76276481499561e-05,0,0.00273972602739726,0,0,0.00591715976331361,0.00213675213675214,0,0.04,0.139303482587065,0.0769230769230769
"Hsph1",0.0706824172605682,1.0561797752809,0.161643835616438,0.849557522123894,0.046875,0.224852071005917,0.176638176638177,0.0743243243243243,1.02,0.228855721393035,0.111111111111111
"Htatip2",0.00136678707409938,0.0280898876404494,0,0.0353982300884956,0.03125,0.00591715976331361,0,0,0.02,0.0646766169154229,0.00854700854700855
